1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
1.664048154393696E-15 5.9120890119662685E-15 
2.400827386564478E-15 2.0219887651464707E-15 
1.664048154393696E-15 5.9120890119662685E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
2.400827386564478E-15 2.0219887651464707E-15 
3.2402373899228896E-14 1.0482973359685608E-16 
