2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
5.5729851005201535E-15 9.109266196105141E-15 
2.6181546226803065E-14 7.346128049272534E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
7.235651631180759E-14 1.3330449384323724E-15 
2.482996141107228E-15 2.1915038787749384E-14 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
2.482996141107228E-15 2.1915038787749384E-14 
7.235651631180759E-14 1.3330449384323724E-15 
2.6181546226803065E-14 7.346128049272534E-15 
4.187238361452442E-15 1.9042994389630916E-14 
5.5729851005201535E-15 9.109266196105141E-15 
