2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
1.1482178922030974E-14 5.956550781984578E-15 
2.890124467490623E-14 1.254137904551119E-16 
